Timestamp,Time,LN2 - level (%)
1718427602.232208,00:00:02,59.760
1718427612.298769,00:00:12,59.762
1718427622.366092,00:00:22,59.770
1718427632.460837,00:00:32,59.759
1718427642.527113,00:00:42,59.764
1718427652.593851,00:00:52,59.775
1718427662.665956,00:01:02,59.770
1718427672.732463,00:01:12,59.755
1718427682.799329,00:01:22,59.759
1718427692.873045,00:01:32,59.764
1718427702.939637,00:01:42,59.752
1718427713.00609,00:01:53,59.758
1718427723.077832,00:02:03,59.773
1718427733.144711,00:02:13,59.758
1718427743.211515,00:02:23,59.759
1718427753.280516,00:02:33,59.759
1718427763.347356,00:02:43,59.775
1718427773.41388,00:02:53,59.765
1718427783.504451,00:03:03,59.755
1718427793.571524,00:03:13,59.753
1718427803.638286,00:03:23,59.759
1718427813.710117,00:03:33,59.751
1718427823.776874,00:03:43,59.761
1718427833.843731,00:03:53,59.741
1718427843.919051,00:04:03,59.751
1718427853.985727,00:04:13,59.762
1718427864.052325,00:04:24,59.748
1718427874.121906,00:04:34,59.751
1718427884.188543,00:04:44,59.742
1718427894.255053,00:04:54,59.749
1718427904.328347,00:05:04,59.738
1718427914.395051,00:05:14,59.734
1718427924.482331,00:05:24,59.732
1718427934.556518,00:05:34,59.731
1718427944.623452,00:05:44,59.741
1718427954.690004,00:05:54,59.744
1718427964.760005,00:06:04,59.735
1718427974.82663,00:06:14,59.738
1718427984.892953,00:06:24,59.746
1718427994.965089,00:06:34,59.731
1718428005.031283,00:06:45,59.734
1718428015.097811,00:06:55,59.739
1718428025.171351,00:07:05,59.744
1718428035.237562,00:07:15,59.741
1718428045.304324,00:07:25,59.740
1718428055.375595,00:07:35,59.747
1718428065.441886,00:07:45,59.730
1718428075.529328,00:07:55,59.738
1718428085.59928,00:08:05,59.726
1718428095.665598,00:08:15,59.741
1718428105.732441,00:08:25,59.741
1718428115.804664,00:08:35,59.739
1718428125.870869,00:08:45,59.738
1718428135.937631,00:08:55,59.729
1718428146.011511,00:09:06,59.747
1718428156.077813,00:09:16,59.744
1718428166.144244,00:09:26,59.736
1718428176.217688,00:09:36,59.737
1718428186.284373,00:09:46,59.741
1718428196.351069,00:09:56,59.732
1718428206.424974,00:10:06,59.740
1718428216.517306,00:10:16,59.747
1718428226.584001,00:10:26,59.737
1718428236.653349,00:10:36,59.741
1718428246.720642,00:10:46,59.727
1718428256.787695,00:10:56,59.738
1718428266.860605,00:11:06,59.722
1718428276.927782,00:11:16,59.719
1718428286.994671,00:11:26,59.727
1718428297.067564,00:11:37,59.723
1718428307.134365,00:11:47,59.718
1718428317.200767,00:11:57,59.709
1718428327.270583,00:12:07,59.708
1718428337.337436,00:12:17,59.721
