Timestamp,Time,LN2 - level (%)
1696136402.019176,00:00:02,59.069
1696136412.098505,00:00:12,59.070
1696136422.170116,00:00:22,59.069
1696136432.236717,00:00:32,59.072
1696136442.303412,00:00:42,59.072
1696136452.396239,00:00:52,59.064
1696136462.463317,00:01:02,59.080
1696136472.530305,00:01:12,59.073
1696136482.601884,00:01:22,59.073
1696136492.668397,00:01:32,59.066
1696136502.743659,00:01:42,59.074
1696136512.815919,00:01:52,59.073
1696136522.904035,00:02:02,59.077
1696136532.971024,00:02:12,59.076
1696136543.042818,00:02:23,59.073
1696136553.109757,00:02:33,59.065
1696136563.176533,00:02:43,59.075
1696136573.249874,00:02:53,59.064
1696136583.316479,00:03:03,59.066
1696136593.403112,00:03:13,59.080
1696136603.476673,00:03:23,59.062
1696136613.543365,00:03:33,59.065
1696136623.609924,00:03:43,59.070
1696136633.683527,00:03:53,59.063
1696136643.764771,00:04:03,59.063
1696136653.83512,00:04:13,59.066
1696136663.935593,00:04:23,59.072
1696136674.002322,00:04:34,59.061
1696136684.068588,00:04:44,59.067
1696136694.137448,00:04:54,59.072
1696136704.219069,00:05:04,59.064
1696136714.286095,00:05:14,59.062
1696136724.356529,00:05:24,59.065
1696136734.423155,00:05:34,59.054
1696136744.497583,00:05:44,59.050
1696136754.568988,00:05:54,59.061
1696136764.635244,00:06:04,59.047
1696136774.702067,00:06:14,59.060
1696136784.773984,00:06:24,59.059
1696136794.840638,00:06:34,59.053
1696136804.913334,00:06:44,59.058
1696136815.001677,00:06:55,59.047
1696136825.06813,00:07:05,59.035
1696136835.134874,00:07:15,59.042
1696136845.218338,00:07:25,59.046
1696136855.284964,00:07:35,59.051
1696136865.35154,00:07:45,59.054
1696136875.423518,00:07:55,59.054
1696136885.505243,00:08:05,59.051
1696136895.57186,00:08:15,59.049
1696136905.644756,00:08:25,59.041
1696136915.711392,00:08:35,59.043
1696136925.778307,00:08:45,59.039
1696136935.853285,00:08:55,59.048
1696136945.919284,00:09:05,59.053
1696136956.001271,00:09:16,59.041
1696136966.074816,00:09:26,59.045
1696136976.141801,00:09:36,59.047
1696136986.209064,00:09:46,59.034
1696136996.282599,00:09:56,59.035
1696137006.349256,00:10:06,59.050
1696137016.416581,00:10:16,59.044
1696137026.490796,00:10:26,59.048
1696137036.564852,00:10:36,59.049
1696137046.631554,00:10:46,59.035
1696137056.701387,00:10:56,59.049
1696137066.774966,00:11:06,59.042
1696137076.841656,00:11:16,59.033
1696137086.914162,00:11:26,59.052
1696137097.008008,00:11:37,59.044
1696137107.074852,00:11:47,59.046
1696137117.144579,00:11:57,59.031
1696137127.211203,00:12:07,59.039
1696137137.280138,00:12:17,59.027
1696137147.350495,00:12:27,59.038
1696137157.417282,00:12:37,59.023
1696137167.484069,00:12:47,59.024
1696137177.554433,00:12:57,59.022
1696137187.620695,00:13:07,59.036
1696137197.68768,00:13:17,59.033
1696137207.775317,00:13:27,59.032
1696137217.841991,00:13:37,59.035
1696137227.908608,00:13:47,59.037
1696137238.008865,00:13:58,59.032
1696137248.094781,00:14:08,59.033
1696137258.161756,00:14:18,59.039
1696137268.234316,00:14:28,59.026
1696137278.300959,00:14:38,59.028
1696137288.377665,00:14:48,59.033
1696137298.448589,00:14:58,59.036
1696137308.515515,00:15:08,59.019
1696137318.581902,00:15:18,59.034
1696137328.672305,00:15:28,59.029
1696137338.738825,00:15:38,59.032
1696137348.813407,00:15:48,59.024
1696137358.888584,00:15:58,59.023
1696137368.955379,00:16:08,59.025
1696137379.045702,00:16:19,59.019
1696137389.117653,00:16:29,59.025
1696137399.184154,00:16:39,59.023
1696137409.250952,00:16:49,59.024
1696137419.320611,00:16:59,59.026
1696137429.390294,00:17:09,59.030
1696137439.456617,00:17:19,59.029
1696137449.52745,00:17:29,59.027
1696137459.594346,00:17:39,59.021
1696137469.660992,00:17:49,59.028
1696137479.731448,00:17:59,59.023
1696137489.812813,00:18:09,59.019
1696137499.879889,00:18:19,59.019
1696137509.951006,00:18:29,59.022
1696137520.01779,00:18:40,59.030
1696137530.096909,00:18:50,59.028
1696137540.169368,00:19:00,59.033
1696137550.251096,00:19:10,59.026
1696137560.319002,00:19:20,59.025
1696137570.389211,00:19:30,59.031
1696137580.455999,00:19:40,59.022
1696137590.522703,00:19:50,59.025
1696137600.592774,00:20:00,59.018
1696137610.658997,00:20:10,59.020
1696137620.726119,00:20:20,59.005
1696137630.803302,00:20:30,59.018
1696137640.870214,00:20:40,59.005
1696137650.937061,00:20:50,59.005
1696137661.007317,00:21:01,59.006
1696137671.093886,00:21:11,59.010
1696137681.164394,00:21:21,58.999
1696137691.237437,00:21:31,59.002
1696137701.304388,00:21:41,59.018
1696137711.371106,00:21:51,59.003
1696137721.443024,00:22:01,59.003
1696137731.509849,00:22:11,58.996
1696137741.576531,00:22:21,59.015
