Timestamp,Time,LN2 - level (%)
1699682401.799855,00:00:01,57.101
1699682411.875999,00:00:11,57.102
1699682421.975203,00:00:21,57.100
1699682432.042097,00:00:32,57.096
1699682442.112926,00:00:42,57.096
1699682452.180301,00:00:52,57.097
1699682462.246207,00:01:02,57.094
1699682472.315404,00:01:12,57.083
1699682482.395147,00:01:22,57.089
1699682492.461999,00:01:32,57.093
1699682502.534357,00:01:42,57.087
1699682512.601326,00:01:52,57.094
1699682522.667087,00:02:02,57.087
1699682532.740398,00:02:12,57.084
1699682542.807043,00:02:22,57.089
1699682552.873577,00:02:32,57.092
1699682562.971722,00:02:42,57.098
1699682573.038456,00:02:53,57.090
1699682583.104955,00:03:03,57.084
1699682593.176572,00:03:13,57.088
1699682603.243658,00:03:23,57.089
1699682613.310345,00:03:33,57.089
1699682623.383537,00:03:43,57.084
1699682633.450168,00:03:53,57.092
1699682643.516228,00:04:03,57.089
1699682653.591574,00:04:13,57.085
1699682663.658499,00:04:23,57.082
1699682673.725296,00:04:33,57.091
1699682683.798547,00:04:43,57.088
1699682693.864996,00:04:53,57.087
1699682703.931548,00:05:03,57.076
1699682714.035522,00:05:14,57.082
1699682724.102735,00:05:24,57.079
1699682734.1697,00:05:34,57.072
1699682744.240311,00:05:44,57.082
1699682754.307109,00:05:54,57.075
1699682764.372978,00:06:04,57.087
1699682774.44317,00:06:14,57.076
1699682784.509881,00:06:24,57.073
1699682794.576394,00:06:34,57.078
1699682804.650034,00:06:44,57.076
1699682814.716577,00:06:54,57.083
1699682824.782813,00:07:04,57.080
1699682834.853319,00:07:14,57.079
1699682844.920286,00:07:24,57.077
1699682855.011077,00:07:35,57.078
1699682865.080233,00:07:45,57.071
1699682875.147025,00:07:55,57.065
1699682885.213683,00:08:05,57.064
1699682895.287201,00:08:15,57.073
1699682905.354144,00:08:25,57.070
1699682915.420905,00:08:35,57.070
1699682925.492079,00:08:45,57.077
1699682935.558658,00:08:55,57.075
1699682945.625317,00:09:05,57.065
1699682955.69699,00:09:15,57.072
1699682965.762911,00:09:25,57.073
1699682975.829878,00:09:35,57.067
1699682985.901802,00:09:45,57.073
1699682995.968444,00:09:55,57.066
1699683006.050057,00:10:06,57.058
1699683016.119826,00:10:16,57.058
1699683026.186423,00:10:26,57.061
1699683036.253682,00:10:36,57.063
1699683046.327989,00:10:46,57.065
1699683056.404297,00:10:56,57.075
1699683066.470053,00:11:06,57.080
1699683076.542575,00:11:16,57.072
1699683086.609208,00:11:26,57.077
1699683096.67512,00:11:36,57.068
1699683106.744859,00:11:46,57.060
1699683116.811496,00:11:56,57.067
1699683126.878295,00:12:06,57.074
1699683136.952805,00:12:16,57.078
1699683147.046038,00:12:27,57.060
1699683157.11307,00:12:37,57.062
1699683167.183809,00:12:47,57.064
1699683177.251027,00:12:57,57.054
1699683187.317886,00:13:07,57.057
1699683197.394513,00:13:17,57.057
1699683207.461298,00:13:27,57.062
1699683217.528421,00:13:37,57.065
1699683227.601001,00:13:47,57.051
1699683237.667704,00:13:57,57.046
1699683247.734579,00:14:07,57.049
1699683257.804665,00:14:17,57.054
1699683267.871871,00:14:27,57.056
1699683277.93865,00:14:37,57.060
1699683288.015701,00:14:48,57.057
1699683298.098623,00:14:58,57.054
1699683308.165319,00:15:08,57.059
1699683318.234521,00:15:18,57.058
1699683328.301145,00:15:28,57.055
1699683338.367984,00:15:38,57.062
1699683348.437614,00:15:48,57.060
1699683358.504405,00:15:58,57.050
1699683368.571259,00:16:08,57.057
1699683378.644996,00:16:18,57.045
1699683388.712385,00:16:28,57.048
1699683398.779136,00:16:38,57.047
1699683408.854381,00:16:48,57.053
1699683418.921285,00:16:58,57.055
1699683428.988094,00:17:08,57.056
1699683439.089976,00:17:19,57.046
1699683449.156682,00:17:29,57.047
1699683459.223337,00:17:39,57.060
1699683469.294375,00:17:49,57.062
1699683479.361193,00:17:59,57.051
1699683489.430925,00:18:09,57.058
1699683499.506226,00:18:19,57.051
1699683509.573307,00:18:29,57.052
1699683519.640281,00:18:39,57.050
