Timestamp,Time,LN2 - level (%)
1769839212.433721,00:00:12,63.848
1769839222.502442,00:00:22,63.826
1769839232.568158,00:00:32,63.911
1769839242.634889,00:00:42,63.911
1769839252.703467,00:00:52,63.918
1769839262.812054,00:01:02,63.870
1769839272.878093,00:01:12,63.837
1769839282.950293,00:01:22,63.907
1769839293.016056,00:01:33,63.830
1769839303.081926,00:01:43,63.883
1769839313.150994,00:01:53,63.879
1769839323.216991,00:02:03,63.895
1769839333.282695,00:02:13,63.878
1769839343.353694,00:02:23,63.900
1769839353.419438,00:02:33,63.891
1769839363.485587,00:02:43,63.876
1769839373.55684,00:02:53,63.870
1769839383.6226,00:03:03,63.832
1769839393.68843,00:03:13,63.877
1769839403.797224,00:03:23,63.823
1769839413.862966,00:03:33,63.855
1769839423.928714,00:03:43,63.840
1769839434.004457,00:03:54,63.857
1769839444.070034,00:04:04,63.844
1769839454.136031,00:04:14,63.851
1769839464.207126,00:04:24,63.886
1769839474.273133,00:04:34,63.913
1769839484.339189,00:04:44,63.879
1769839494.407539,00:04:54,63.885
1769839504.47356,00:05:04,63.841
1769839514.539464,00:05:14,63.873
1769839524.609226,00:05:24,63.824
1769839534.67494,00:05:34,63.858
1769839544.740654,00:05:44,63.878
1769839554.841115,00:05:54,63.821
1769839564.909698,00:06:04,63.839
1769839574.975409,00:06:14,63.817
1769839585.043451,00:06:25,63.805
1769839595.10948,00:06:35,63.842
1769839605.175339,00:06:45,63.883
1769839615.244932,00:06:55,63.788
1769839625.310826,00:07:05,63.890
1769839635.376797,00:07:15,63.890
1769839645.451366,00:07:25,63.871
1769839655.517496,00:07:35,63.856
1769839665.583845,00:07:45,63.865
1769839675.653247,00:07:55,63.840
1769839685.719177,00:08:05,63.836
1769839695.819287,00:08:15,63.818
1769839705.89041,00:08:25,63.861
1769839715.956194,00:08:35,63.845
1769839726.021792,00:08:46,63.822
1769839736.091602,00:08:56,63.837
1769839746.157321,00:09:06,63.858
1769839756.223218,00:09:16,63.882
1769839766.292448,00:09:26,63.836
1769839776.358174,00:09:36,63.904
1769839786.423892,00:09:46,63.888
1769839796.495554,00:09:56,63.891
1769839806.562195,00:10:06,63.829
1769839816.627774,00:10:16,63.871
1769839826.700258,00:10:26,63.848
1769839836.776434,00:10:36,63.810
1769839846.859931,00:10:46,63.806
1769839856.928786,00:10:56,63.874
1769839866.994598,00:11:06,63.840
1769839877.060472,00:11:17,63.853
1769839887.129038,00:11:27,63.836
1769839897.195098,00:11:37,63.860
1769839907.261115,00:11:47,63.873
1769839917.332634,00:11:57,63.871
1769839927.398383,00:12:07,63.882
1769839937.464482,00:12:17,63.835
1769839947.535669,00:12:27,63.857
1769839957.601395,00:12:37,63.882
1769839967.667225,00:12:47,63.875
1769839977.735865,00:12:57,63.864
1769839987.817002,00:13:07,63.826
1769839997.897871,00:13:17,63.800
1769840007.970496,00:13:27,63.878
1769840018.036506,00:13:38,63.805
1769840028.10232,00:13:48,63.864
1769840038.17255,00:13:58,63.869
1769840048.238777,00:14:08,63.840
1769840058.304433,00:14:18,63.851
1769840068.376134,00:14:28,63.868
1769840078.442069,00:14:38,63.784
1769840088.508177,00:14:48,63.836
1769840098.580814,00:14:58,63.807
1769840108.646521,00:15:08,63.848
1769840118.712345,00:15:18,63.794
1769840128.79533,00:15:28,63.770
1769840138.884139,00:15:38,63.800
1769840148.949952,00:15:48,63.820
1769840159.024094,00:15:59,63.831
1769840169.089985,00:16:09,63.814
1769840179.156044,00:16:19,63.802
1769840189.224979,00:16:29,63.824
1769840199.290893,00:16:39,63.845
1769840209.356752,00:16:49,63.800
1769840219.42588,00:16:59,63.801
1769840229.491848,00:17:09,63.807
1769840239.557777,00:17:19,63.822
1769840249.626838,00:17:29,63.848
1769840259.692544,00:17:39,63.834
1769840269.758296,00:17:49,63.837
1769840279.833566,00:17:59,63.815
1769840289.915701,00:18:09,63.774
1769840299.981473,00:18:19,63.804
1769840310.050558,00:18:30,63.846
1769840320.116506,00:18:40,63.867
1769840330.182236,00:18:50,63.818
1769840340.254691,00:19:00,63.802
1769840350.32091,00:19:10,63.846
1769840360.386615,00:19:20,63.779
1769840370.462614,00:19:30,63.800
1769840380.528255,00:19:40,63.859
1769840390.594375,00:19:50,63.842
1769840400.668668,00:20:00,63.769
1769840410.734287,00:20:10,63.812
1769840420.800111,00:20:20,63.727
1769840430.907444,00:20:30,63.787
1769840440.973264,00:20:40,63.785
1769840451.039145,00:20:51,63.835
1769840461.114225,00:21:01,63.787
1769840471.180223,00:21:11,63.765
1769840481.246016,00:21:21,63.770
1769840491.318973,00:21:31,63.790
1769840501.38459,00:21:41,63.778
1769840511.450595,00:21:51,63.776
1769840521.524604,00:22:01,63.773
1769840531.590261,00:22:11,63.757
1769840541.656249,00:22:21,63.813
1769840551.724542,00:22:31,63.761
1769840561.803677,00:22:41,63.765
1769840572.055666,00:22:52,63.734
1769840582.128114,00:23:02,63.764
1769840592.194372,00:23:12,63.830
1769840602.260351,00:23:22,63.814
1769840612.331131,00:23:32,63.775
1769840622.397088,00:23:42,63.798
1769840632.46273,00:23:52,63.818
1769840642.531808,00:24:02,63.789
1769840652.59763,00:24:12,63.804
1769840662.663305,00:24:22,63.736
1769840672.731904,00:24:32,63.745
1769840682.800817,00:24:42,63.753
1769840692.880459,00:24:52,63.755
1769840702.958373,00:25:02,63.740
1769840713.024093,00:25:13,63.817
1769840723.089885,00:25:23,63.734
1769840733.158275,00:25:33,63.817
1769840743.224104,00:25:43,63.775
1769840753.289765,00:25:53,63.752
1769840763.359165,00:26:03,63.815
1769840773.424989,00:26:13,63.831
1769840783.490971,00:26:23,63.814
1769840793.561501,00:26:33,63.736
1769840803.627283,00:26:43,63.758
1769840813.693308,00:26:53,63.819
1769840823.770967,00:27:03,63.761
1769840833.836947,00:27:13,63.799
1769840843.925141,00:27:23,63.740
1769840854.001131,00:27:34,63.719
1769840864.066766,00:27:44,63.807
1769840874.132551,00:27:54,63.799
1769840884.201674,00:28:04,63.721
1769840894.267833,00:28:14,63.787
