Timestamp,Time,LN2 - level (%)
1717477201.944286,00:00:01,57.552
1717477212.010976,00:00:12,57.561
1717477222.07785,00:00:22,57.554
1717477232.144874,00:00:32,57.550
1717477242.211626,00:00:42,57.556
1717477252.281476,00:00:52,57.559
1717477262.347585,00:01:02,57.538
1717477272.414019,00:01:12,57.556
1717477282.483899,00:01:22,57.550
1717477292.550317,00:01:32,57.546
1717477302.616961,00:01:42,57.554
1717477312.708688,00:01:52,57.550
1717477322.77517,00:02:02,57.555
1717477332.842214,00:02:12,57.561
1717477342.913127,00:02:22,57.548
1717477352.979352,00:02:32,57.549
1717477363.046154,00:02:43,57.545
1717477373.119869,00:02:53,57.550
1717477383.186319,00:03:03,57.551
1717477393.2529,00:03:13,57.555
1717477403.32335,00:03:23,57.547
1717477413.389865,00:03:33,57.541
1717477423.456764,00:03:43,57.538
1717477433.527388,00:03:53,57.523
1717477443.593762,00:04:03,57.547
1717477453.681671,00:04:13,57.545
1717477463.75198,00:04:23,57.544
1717477473.818375,00:04:33,57.545
1717477483.885088,00:04:43,57.542
1717477493.95715,00:04:53,57.543
1717477504.022971,00:05:04,57.552
1717477514.089908,00:05:14,57.539
1717477524.15959,00:05:24,57.537
1717477534.225778,00:05:34,57.553
1717477544.292848,00:05:44,57.540
1717477554.363718,00:05:54,57.542
1717477564.429687,00:06:04,57.531
1717477574.496408,00:06:14,57.544
1717477584.571169,00:06:24,57.538
1717477594.637411,00:06:34,57.533
1717477604.720279,00:06:44,57.537
1717477614.791709,00:06:54,57.538
1717477624.85805,00:07:04,57.537
1717477634.924767,00:07:14,57.538
1717477644.995246,00:07:24,57.542
1717477655.061656,00:07:35,57.531
1717477665.130042,00:07:45,57.534
1717477675.200434,00:07:55,57.533
1717477685.267522,00:08:05,57.523
1717477695.334662,00:08:15,57.537
1717477705.403888,00:08:25,57.528
1717477715.470843,00:08:35,57.541
1717477725.53802,00:08:45,57.532
1717477735.606975,00:08:55,57.539
1717477745.686543,00:09:05,57.531
1717477755.764673,00:09:15,57.539
1717477765.834464,00:09:25,57.537
1717477775.901287,00:09:35,57.545
1717477785.967449,00:09:45,57.540
1717477796.036744,00:09:56,57.529
1717477806.103837,00:10:06,57.541
1717477816.170388,00:10:16,57.535
1717477826.244711,00:10:26,57.533
