Timestamp,Time,LN2 - level (%)
1764568811.72166,00:00:11,73.102
1764568821.79443,00:00:21,73.034
1764568831.860054,00:00:31,73.097
1764568841.925884,00:00:41,73.069
1764568851.996422,00:00:51,73.073
1764568862.062107,00:01:02,73.085
1764568872.127764,00:01:12,73.026
1764568882.219017,00:01:22,73.010
1764568892.284862,00:01:32,73.082
1764568902.350667,00:01:42,73.071
1764568912.425648,00:01:52,73.021
1764568922.491427,00:02:02,72.992
1764568932.557189,00:02:12,73.011
1764568942.627066,00:02:22,73.014
1764568952.692892,00:02:32,73.021
1764568962.75881,00:02:42,73.078
1764568972.82933,00:02:52,73.068
1764568982.894944,00:03:02,73.058
1764568992.960883,00:03:12,73.081
1764569003.032277,00:03:23,73.062
1764569013.097988,00:03:33,73.012
1764569023.183939,00:03:43,73.018
1764569033.252893,00:03:53,73.040
1764569043.318363,00:04:03,73.083
1764569053.384043,00:04:13,73.004
1764569063.458027,00:04:23,73.048
1764569073.580092,00:04:33,72.987
1764569083.645773,00:04:43,73.078
1764569093.716429,00:04:53,73.036
1764569103.782183,00:05:03,73.083
1764569113.848148,00:05:13,73.006
1764569123.922133,00:05:23,73.020
1764569133.988115,00:05:33,73.034
1764569144.054044,00:05:44,73.056
1764569154.122663,00:05:54,73.072
1764569164.218889,00:06:04,72.981
1764569174.284914,00:06:14,73.086
1764569184.356211,00:06:24,73.068
1764569194.421862,00:06:34,73.061
1764569204.487558,00:06:44,73.041
1764569214.55556,00:06:54,73.064
1764569224.621447,00:07:04,72.951
1764569234.687288,00:07:14,72.987
1764569244.760315,00:07:24,73.009
1764569254.826099,00:07:34,73.071
1764569264.891794,00:07:44,73.030
1764569274.962949,00:07:54,73.047
1764569285.028937,00:08:05,73.035
1764569295.094628,00:08:15,73.052
1764569305.163808,00:08:25,73.043
1764569315.253132,00:08:35,72.968
1764569325.31895,00:08:45,73.070
1764569335.387533,00:08:55,73.061
1764569345.453266,00:09:05,72.987
1764569355.519266,00:09:15,73.000
1764569365.59692,00:09:25,73.019
1764569375.662479,00:09:35,73.067
1764569385.728659,00:09:45,73.003
1764569395.80044,00:09:55,72.989
1764569405.86626,00:10:05,73.082
1764569415.932315,00:10:15,73.039
1764569426.000881,00:10:26,73.068
1764569436.066664,00:10:36,73.064
1764569446.132577,00:10:46,73.067
1764569456.217701,00:10:56,73.010
1764569466.301771,00:11:06,72.997
