Timestamp,Time,LN2 - level (%)
1698210001.63336,00:00:01,60.982
1698210011.699948,00:00:11,60.968
1698210021.772167,00:00:21,60.980
1698210031.838673,00:00:31,60.978
1698210041.905743,00:00:41,60.979
1698210051.979416,00:00:51,60.965
1698210062.045227,00:01:02,60.969
1698210072.111888,00:01:12,60.975
1698210082.186511,00:01:22,60.965
1698210092.282724,00:01:32,60.967
1698210102.349213,00:01:42,60.966
1698210112.423834,00:01:52,60.965
1698210122.489431,00:02:02,60.970
1698210132.555823,00:02:12,60.968
1698210142.650473,00:02:22,60.965
1698210152.716898,00:02:32,60.977
1698210162.783658,00:02:42,60.963
1698210172.853964,00:02:52,60.960
1698210182.920167,00:03:02,60.974
1698210192.986749,00:03:12,60.954
1698210203.074328,00:03:23,60.959
1698210213.140297,00:03:33,60.971
1698210223.207076,00:03:43,60.953
1698210233.299326,00:03:53,60.958
1698210243.365066,00:04:03,60.956
1698210253.432019,00:04:13,60.943
1698210263.506306,00:04:23,60.951
1698210273.573392,00:04:33,60.961
1698210283.640381,00:04:43,60.973
1698210293.711575,00:04:53,60.964
1698210303.777711,00:05:03,60.953
1698210313.844644,00:05:13,60.951
1698210323.919908,00:05:23,60.957
1698210333.986421,00:05:33,60.967
1698210344.053392,00:05:44,60.954
1698210354.136586,00:05:54,60.951
1698210364.20301,00:06:04,60.945
1698210374.29731,00:06:14,60.949
1698210384.374157,00:06:24,60.967
1698210394.440795,00:06:34,60.965
1698210404.507681,00:06:44,60.952
1698210414.57785,00:06:54,60.950
1698210424.644266,00:07:04,60.954
1698210434.71118,00:07:14,60.958
1698210444.78008,00:07:24,60.966
1698210454.846896,00:07:34,60.950
1698210464.9137,00:07:44,60.956
1698210474.986966,00:07:54,60.962
1698210485.053614,00:08:05,60.951
1698210495.120062,00:08:15,60.953
1698210505.193861,00:08:25,60.942
1698210515.283835,00:08:35,60.947
1698210525.361368,00:08:45,60.947
1698210535.430817,00:08:55,60.948
1698210545.497455,00:09:05,60.947
1698210555.564382,00:09:15,60.939
1698210565.654005,00:09:25,60.939
1698210575.720839,00:09:35,60.943
1698210585.788021,00:09:45,60.940
1698210595.863174,00:09:55,60.941
1698210605.930172,00:10:05,60.945
1698210615.996145,00:10:15,60.931
1698210626.066042,00:10:26,60.932
1698210636.132762,00:10:36,60.932
1698210646.206468,00:10:46,60.942
1698210656.298837,00:10:56,60.934
1698210666.364587,00:11:06,60.931
1698210676.431671,00:11:16,60.940
1698210686.501969,00:11:26,60.934
1698210696.568981,00:11:36,60.927
1698210706.650617,00:11:46,60.934
1698210716.722767,00:11:56,60.943
1698210726.789533,00:12:06,60.940
1698210736.856625,00:12:16,60.941
1698210746.927911,00:12:26,60.939
1698210756.994715,00:12:36,60.940
1698210767.061693,00:12:47,60.921
1698210777.13208,00:12:57,60.930
1698210787.198821,00:13:07,60.930
1698210797.292507,00:13:17,60.927
1698210807.381526,00:13:27,60.929
1698210817.447833,00:13:37,60.942
1698210827.514919,00:13:47,60.932
1698210837.585826,00:13:57,60.918
1698210847.65267,00:14:07,60.921
1698210857.719437,00:14:17,60.925
1698210867.792529,00:14:27,60.930
1698210877.859319,00:14:37,60.918
1698210887.926056,00:14:47,60.914
1698210897.996515,00:14:57,60.922
1698210908.063364,00:15:08,60.919
1698210918.130251,00:15:18,60.913
1698210928.201443,00:15:28,60.926
1698210938.268268,00:15:38,60.927
