Timestamp,Time,LN2 - level (%)
1735538412.760611,00:00:12,55.901
1735538422.826643,00:00:22,55.903
1735538432.892456,00:00:32,55.902
1735538442.968881,00:00:42,55.900
1735538453.050069,00:00:53,55.888
1735538463.116,00:01:03,55.899
1735538473.184712,00:01:13,55.894
1735538483.250878,00:01:23,55.900
1735538493.316592,00:01:33,55.900
1735538503.385808,00:01:43,55.904
1735538513.451881,00:01:53,55.900
1735538523.517966,00:02:03,55.892
1735538533.588827,00:02:13,55.898
1735538543.654733,00:02:23,55.883
1735538553.720521,00:02:33,55.881
1735538563.792964,00:02:43,55.887
1735538573.858861,00:02:53,55.885
1735538583.924983,00:03:03,55.894
1735538594.023189,00:03:14,55.891
1735538604.089208,00:03:24,55.878
1735538614.155205,00:03:34,55.890
1735538624.227534,00:03:44,55.892
1735538634.293273,00:03:54,55.890
1735538644.359061,00:04:04,55.887
1735538654.431411,00:04:14,55.886
1735538664.498128,00:04:24,55.884
1735538674.564445,00:04:34,55.884
1735538684.640696,00:04:44,55.892
1735538694.706646,00:04:54,55.884
1735538704.773021,00:05:04,55.884
1735538714.844866,00:05:14,55.886
1735538724.910804,00:05:24,55.886
1735538735.162916,00:05:35,55.879
1735538745.236242,00:05:45,55.885
1735538755.302396,00:05:55,55.891
1735538765.368612,00:06:05,55.883
1735538775.439831,00:06:15,55.881
1735538785.505596,00:06:25,55.888
1735538795.571524,00:06:35,55.881
1735538805.640323,00:06:45,55.883
1735538815.706464,00:06:55,55.875
1735538825.772322,00:07:05,55.870
1735538835.846355,00:07:15,55.876
1735538845.912082,00:07:25,55.872
1735538855.984519,00:07:35,55.867
1735538866.084578,00:07:46,55.884
1735538876.150555,00:07:56,55.876
1735538886.216486,00:08:06,55.874
1735538896.287386,00:08:16,55.882
1735538906.35353,00:08:26,55.875
1735538916.419547,00:08:36,55.874
1735538926.489111,00:08:46,55.867
1735538936.555083,00:08:56,55.875
1735538946.621155,00:09:06,55.871
1735538956.695865,00:09:16,55.877
1735538966.76193,00:09:26,55.883
1735538976.827857,00:09:36,55.878
1735538986.901692,00:09:46,55.879
1735538996.96751,00:09:56,55.875
1735539007.048317,00:10:07,55.868
1735539017.120178,00:10:17,55.868
1735539027.186434,00:10:27,55.878
1735539037.252377,00:10:37,55.871
1735539047.325977,00:10:47,55.870
1735539057.391799,00:10:57,55.877
1735539067.457848,00:11:07,55.884
1735539077.527579,00:11:17,55.875
1735539087.593566,00:11:27,55.866
1735539097.659428,00:11:37,55.867
1735539107.729858,00:11:47,55.886
1735539117.795656,00:11:57,55.874
1735539127.862008,00:12:07,55.876
1735539137.934185,00:12:17,55.870
1735539148.019624,00:12:28,55.871
1735539158.090061,00:12:38,55.865
1735539168.159937,00:12:48,55.864
1735539178.225872,00:12:58,55.867
1735539188.291894,00:13:08,55.854
1735539198.363139,00:13:18,55.865
1735539208.428836,00:13:28,55.845
1735539218.494787,00:13:38,55.856
1735539228.564907,00:13:48,55.854
1735539238.631181,00:13:58,55.860
1735539248.696947,00:14:08,55.850
1735539258.767194,00:14:18,55.854
1735539268.833272,00:14:28,55.858
1735539278.899187,00:14:38,55.857
1735539288.974727,00:14:48,55.852
1735539299.061688,00:14:59,55.858
1735539309.127817,00:15:09,55.857
1735539319.200804,00:15:19,55.856
1735539329.266753,00:15:29,55.860
1735539339.332881,00:15:39,55.850
1735539349.407934,00:15:49,55.862
1735539359.473949,00:15:59,55.855
1735539369.540033,00:16:09,55.845
1735539379.609597,00:16:19,55.853
1735539389.675693,00:16:29,55.850
1735539399.743283,00:16:39,55.849
1735539409.811713,00:16:49,55.854
1735539419.877897,00:16:59,55.852
1735539429.943878,00:17:09,55.836
1735539440.020303,00:17:20,55.848
1735539450.102644,00:17:30,55.847
1735539460.168672,00:17:40,55.861
1735539470.239496,00:17:50,55.846
1735539480.305342,00:18:00,55.846
1735539490.376874,00:18:10,55.844
1735539500.451573,00:18:20,55.845
1735539510.517421,00:18:30,55.849
1735539520.704776,00:18:40,55.843
1735539530.934997,00:18:50,55.847
1735539541.000865,00:19:01,55.840
1735539551.089421,00:19:11,55.844
1735539561.158433,00:19:21,55.842
1735539571.224255,00:19:31,55.848
1735539581.290341,00:19:41,55.839
1735539591.359621,00:19:51,55.832
1735539601.42565,00:20:01,55.842
1735539611.49183,00:20:11,55.838
1735539621.562723,00:20:21,55.849
1735539631.628554,00:20:31,55.833
1735539641.694427,00:20:41,55.841
1735539651.769216,00:20:51,55.845
1735539661.83495,00:21:01,55.838
1735539671.900791,00:21:11,55.845
1735539681.971493,00:21:21,55.833
1735539692.05776,00:21:32,55.837
1735539702.130278,00:21:42,55.838
1735539712.204137,00:21:52,55.828
1735539722.270189,00:22:02,55.847
1735539732.335998,00:22:12,55.819
1735539742.411248,00:22:22,55.820
1735539752.477284,00:22:32,55.832
1735539762.543586,00:22:42,55.847
1735539772.616313,00:22:52,55.833
1735539782.682152,00:23:02,55.838
1735539792.748094,00:23:12,55.839
1735539802.818854,00:23:22,55.831
1735539812.884713,00:23:32,55.830
1735539822.950563,00:23:42,55.830
1735539833.019217,00:23:53,55.830
1735539843.269968,00:24:03,55.837
1735539853.336071,00:24:13,55.829
1735539863.405309,00:24:23,55.832
1735539873.471186,00:24:33,55.819
1735539883.537249,00:24:43,55.825
1735539893.606889,00:24:53,55.825
1735539903.67297,00:25:03,55.835
1735539913.73901,00:25:13,55.824
1735539923.81162,00:25:23,55.839
1735539933.877408,00:25:33,55.824
1735539943.943617,00:25:43,55.827
1735539954.02066,00:25:54,55.817
1735539964.108941,00:26:04,55.829
1735539974.174668,00:26:14,55.815
1735539984.243336,00:26:24,55.816
1735539994.309625,00:26:34,55.821
1735540004.375432,00:26:44,55.821
1735540014.445604,00:26:54,55.816
1735540024.696861,00:27:04,55.808
1735540034.762985,00:27:14,55.813
1735540044.832901,00:27:24,55.817
1735540054.898755,00:27:34,55.811
1735540064.964846,00:27:44,55.824
1735540075.033848,00:27:55,55.799
1735540085.119885,00:28:05,55.811
1735540095.185957,00:28:15,55.806
1735540105.256699,00:28:25,55.806
1735540115.322557,00:28:35,55.802
1735540125.388593,00:28:45,55.817
1735540135.458619,00:28:55,55.810
1735540145.524803,00:29:05,55.807
1735540155.591146,00:29:15,55.819
1735540165.661026,00:29:25,55.815
1735540175.726902,00:29:35,55.803
1735540185.979011,00:29:45,55.815
1735540196.04813,00:29:56,55.811
1735540206.132021,00:30:06,55.809
1735540216.197785,00:30:16,55.795
1735540226.266801,00:30:26,55.800
1735540236.332734,00:30:36,55.799
1735540246.398544,00:30:46,55.802
1735540256.467802,00:30:56,55.812
1735540266.53389,00:31:06,55.816
1735540276.599998,00:31:16,55.810
1735540286.669555,00:31:26,55.798
1735540296.735648,00:31:36,55.807
1735540306.801389,00:31:46,55.804
1735540316.874685,00:31:56,55.813
1735540326.940714,00:32:06,55.805
1735540337.006902,00:32:17,55.795
1735540347.084381,00:32:27,55.809
1735540357.166535,00:32:37,55.808
1735540367.232471,00:32:47,55.799
1735540377.300949,00:32:57,55.810
1735540387.366776,00:33:07,55.797
1735540397.432699,00:33:17,55.804
1735540407.503038,00:33:27,55.805
1735540417.754948,00:33:37,55.802
1735540427.820761,00:33:47,55.809
1735540437.892925,00:33:57,55.816
1735540447.958783,00:34:07,55.804
1735540458.024584,00:34:18,55.804
1735540468.125576,00:34:28,55.790
1735540478.191636,00:34:38,55.804
1735540488.257505,00:34:48,55.787
1735540498.329509,00:34:58,55.788
1735540508.396,00:35:08,55.787
1735540518.461743,00:35:18,55.792
1735540528.533518,00:35:28,55.797
1735540538.599824,00:35:38,55.794
1735540548.666015,00:35:48,55.797
1735540558.738532,00:35:58,55.801
1735540568.804657,00:36:08,55.792
1735540578.870729,00:36:18,55.789
1735540588.940867,00:36:28,55.793
1735540599.007053,00:36:39,55.792
1735540609.073188,00:36:49,55.789
1735540619.157982,00:36:59,55.790
1735540629.223887,00:37:09,55.776
1735540639.290535,00:37:19,55.790
1735540649.35964,00:37:29,55.795
1735540659.42542,00:37:39,55.805
1735540669.49136,00:37:49,55.791
1735540679.561781,00:37:59,55.791
1735540689.627657,00:38:09,55.781
1735540699.69354,00:38:19,55.797
1735540709.768171,00:38:29,55.805
1735540719.833955,00:38:39,55.791
1735540729.900094,00:38:49,55.800
1735540739.969416,00:38:59,55.801
1735540750.035396,00:39:10,55.779
1735540760.101117,00:39:20,55.780
1735540770.193591,00:39:30,55.783
1735540780.259327,00:39:40,55.796
1735540790.325116,00:39:50,55.795
1735540800.400964,00:40:00,55.798
1735540810.466789,00:40:10,55.794
1735540820.532745,00:40:20,55.800
1735540830.603521,00:40:30,55.775
1735540840.669311,00:40:40,55.784
1735540850.73551,00:40:50,55.798
1735540860.803933,00:41:00,55.781
1735540870.870017,00:41:10,55.788
1735540880.936264,00:41:20,55.790
1735540891.009096,00:41:31,55.787
1735540901.075321,00:41:41,55.801
1735540911.168368,00:41:51,55.787
1735540921.239224,00:42:01,55.800
1735540931.30995,00:42:11,55.794
1735540941.376046,00:42:21,55.791
1735540951.444893,00:42:31,55.787
1735540961.510736,00:42:41,55.776
1735540971.577013,00:42:51,55.775
1735540981.646193,00:43:01,55.785
1735540991.712224,00:43:11,55.783
1735541001.778254,00:43:21,55.788
1735541011.848065,00:43:31,55.778
1735541021.913915,00:43:41,55.781
1735541031.980128,00:43:51,55.774
1735541042.049144,00:44:02,55.778
1735541052.114957,00:44:12,55.773
1735541062.199454,00:44:22,55.779
1735541072.272567,00:44:32,55.780
1735541082.338676,00:44:42,55.782
1735541092.404618,00:44:52,55.771
1735541102.474216,00:45:02,55.771
1735541112.540278,00:45:12,55.770
1735541122.606156,00:45:22,55.768
1735541132.679191,00:45:32,55.772
1735541142.745343,00:45:42,55.777
1735541152.811368,00:45:52,55.776
1735541162.886273,00:46:02,55.777
1735541172.952634,00:46:12,55.769
1735541183.018574,00:46:23,55.773
1735541193.086911,00:46:33,55.774
1735541203.181995,00:46:43,55.782
1735541213.248256,00:46:53,55.773
1735541223.320665,00:47:03,55.773
1735541233.386545,00:47:13,55.762
1735541243.452646,00:47:23,55.777
1735541253.521307,00:47:33,55.767
1735541263.587499,00:47:43,55.771
1735541273.65351,00:47:53,55.774
1735541283.724401,00:48:03,55.764
1735541293.790389,00:48:13,55.767
1735541303.856275,00:48:23,55.769
1735541313.926104,00:48:33,55.762
1735541323.992013,00:48:43,55.767
1735541334.057999,00:48:54,55.755
1735541344.235437,00:49:04,55.764
1735541354.301256,00:49:14,55.752
1735541364.367349,00:49:24,55.758
1735541374.436191,00:49:34,55.759
1735541384.501976,00:49:44,55.765
1735541394.567964,00:49:54,55.768
1735541404.636279,00:50:04,55.772
