Timestamp,Time,LN2 - level (%)
1700546402.146807,00:00:02,64.571
1700546412.213698,00:00:12,64.575
1700546422.280762,00:00:22,64.560
1700546432.352143,00:00:32,64.570
1700546442.418747,00:00:42,64.574
1700546452.48598,00:00:52,64.570
1700546462.558611,00:01:02,64.586
1700546472.625043,00:01:12,64.556
1700546482.691503,00:01:22,64.572
1700546492.761659,00:01:32,64.582
1700546502.844772,00:01:42,64.563
1700546512.911492,00:01:52,64.565
1700546522.9856,00:02:02,64.559
1700546533.051956,00:02:13,64.551
1700546543.118661,00:02:23,64.566
1700546553.198363,00:02:33,64.556
1700546563.264896,00:02:43,64.560
1700546573.331766,00:02:53,64.556
1700546583.407352,00:03:03,64.551
1700546593.474349,00:03:13,64.553
1700546603.541268,00:03:23,64.557
1700546613.616203,00:03:33,64.551
1700546623.682592,00:03:43,64.551
1700546633.749394,00:03:53,64.533
1700546643.852983,00:04:03,64.556
1700546653.919776,00:04:13,64.547
1700546663.986775,00:04:23,64.542
1700546674.056289,00:04:34,64.546
1700546684.122968,00:04:44,64.549
1700546694.198601,00:04:54,64.539
1700546704.271403,00:05:04,64.543
1700546714.338192,00:05:14,64.541
1700546724.404671,00:05:24,64.540
1700546734.474247,00:05:34,64.541
1700546744.540858,00:05:44,64.534
1700546754.607659,00:05:54,64.541
1700546764.677998,00:06:04,64.532
1700546774.744385,00:06:14,64.528
1700546784.838726,00:06:24,64.529
1700546794.908158,00:06:34,64.531
1700546804.975016,00:06:44,64.533
1700546815.041448,00:06:55,64.526
1700546825.110312,00:07:05,64.511
1700546835.188391,00:07:15,64.529
1700546845.254501,00:07:25,64.518
1700546855.329626,00:07:35,64.527
1700546865.396464,00:07:45,64.514
1700546875.463023,00:07:55,64.521
1700546885.536186,00:08:05,64.527
1700546895.602631,00:08:15,64.525
1700546905.669388,00:08:25,64.522
1700546915.74891,00:08:35,64.525
1700546925.83629,00:08:45,64.528
1700546935.90415,00:08:55,64.513
1700546945.973228,00:09:05,64.510
1700546956.039749,00:09:16,64.516
1700546966.106245,00:09:26,64.506
1700546976.178289,00:09:36,64.511
1700546986.245082,00:09:46,64.517
1700546996.311996,00:09:56,64.508
1700547006.386017,00:10:06,64.501
1700547016.45252,00:10:16,64.510
1700547026.519468,00:10:26,64.505
1700547036.592584,00:10:36,64.504
1700547046.659506,00:10:46,64.493
1700547056.726288,00:10:56,64.491
1700547066.810478,00:11:06,64.500
1700547076.896896,00:11:16,64.491
1700547086.963681,00:11:26,64.481
1700547097.03601,00:11:37,64.480
1700547107.102628,00:11:47,64.493
1700547117.169245,00:11:57,64.486
1700547127.244606,00:12:07,64.492
1700547137.310411,00:12:17,64.495
1700547147.377231,00:12:27,64.492
1700547157.449736,00:12:37,64.491
1700547167.516474,00:12:47,64.482
1700547177.583651,00:12:57,64.476
1700547187.653605,00:13:07,64.487
1700547197.72059,00:13:17,64.486
1700547207.787581,00:13:27,64.484
1700547217.889843,00:13:37,64.488
1700547227.956773,00:13:47,64.484
1700547238.023395,00:13:58,64.464
1700547248.092524,00:14:08,64.476
1700547258.1586,00:14:18,64.478
1700547268.225153,00:14:28,64.470
1700547278.299477,00:14:38,64.472
1700547288.366016,00:14:48,64.470
1700547298.432858,00:14:58,64.473
1700547308.501464,00:15:08,64.460
1700547318.567981,00:15:18,64.470
1700547328.634402,00:15:28,64.457
1700547338.703273,00:15:38,64.457
1700547348.770114,00:15:48,64.464
1700547358.836794,00:15:58,64.456
1700547368.94988,00:16:08,64.463
1700547379.016374,00:16:19,64.465
1700547389.082995,00:16:29,64.460
1700547399.152563,00:16:39,64.446
1700547409.219125,00:16:49,64.455
1700547419.285991,00:16:59,64.453
1700547429.359757,00:17:09,64.450
1700547439.42685,00:17:19,64.450
1700547449.49347,00:17:29,64.447
1700547459.570308,00:17:39,64.454
1700547469.637187,00:17:49,64.454
1700547479.704242,00:17:59,64.459
1700547489.774156,00:18:09,64.454
1700547499.840987,00:18:19,64.451
1700547509.907953,00:18:29,64.448
1700547520.000585,00:18:40,64.447
1700547530.067083,00:18:50,64.443
1700547540.134214,00:19:00,64.431
1700547550.221985,00:19:10,64.439
1700547560.289069,00:19:20,64.443
1700547570.356034,00:19:30,64.432
1700547580.426568,00:19:40,64.429
1700547590.493486,00:19:50,64.431
1700547600.560078,00:20:00,64.437
1700547610.629604,00:20:10,64.436
1700547620.69627,00:20:20,64.434
1700547630.763048,00:20:30,64.432
1700547640.832994,00:20:40,64.423
1700547650.899541,00:20:50,64.436
1700547660.991248,00:21:00,64.415
1700547671.065865,00:21:11,64.425
1700547681.132249,00:21:21,64.426
1700547691.211007,00:21:31,64.420
1700547701.286597,00:21:41,64.414
1700547711.352881,00:21:51,64.417
1700547721.418904,00:22:01,64.418
1700547731.48821,00:22:11,64.426
1700547741.55496,00:22:21,64.429
1700547751.621701,00:22:31,64.406
1700547761.69059,00:22:41,64.409
1700547771.757152,00:22:51,64.408
1700547781.823721,00:23:01,64.408
1700547791.897699,00:23:11,64.407
1700547801.993605,00:23:21,64.409
1700547812.074991,00:23:32,64.405
1700547822.144271,00:23:42,64.408
1700547832.224277,00:23:52,64.399
1700547842.290613,00:24:02,64.388
1700547852.361446,00:24:12,64.396
1700547862.428094,00:24:22,64.397
1700547872.494566,00:24:32,64.398
1700547882.566303,00:24:42,64.398
1700547892.633043,00:24:52,64.399
1700547902.69981,00:25:02,64.395
1700547912.773664,00:25:12,64.385
1700547922.841176,00:25:22,64.407
1700547932.90827,00:25:32,64.397
1700547943.012183,00:25:43,64.400
1700547953.078693,00:25:53,64.403
1700547963.145035,00:26:03,64.396
1700547973.231676,00:26:13,64.391
1700547983.298362,00:26:23,64.391
1700547993.365423,00:26:33,64.391
1700548003.43445,00:26:43,64.388
1700548013.50161,00:26:53,64.391
1700548023.567518,00:27:03,64.397
1700548033.637759,00:27:13,64.384
1700548043.704847,00:27:23,64.385
1700548053.771991,00:27:33,64.375
1700548063.846116,00:27:43,64.390
1700548073.91267,00:27:53,64.373
1700548083.998951,00:28:03,64.388
1700548094.068743,00:28:14,64.379
1700548104.135276,00:28:24,64.366
1700548114.20971,00:28:34,64.376
1700548124.28391,00:28:44,64.371
1700548134.350604,00:28:54,64.368
1700548144.416481,00:29:04,64.373
1700548154.49089,00:29:14,64.365
1700548164.557615,00:29:24,64.370
1700548174.624309,00:29:34,64.371
1700548184.695147,00:29:44,64.361
1700548194.761831,00:29:54,64.368
1700548204.828215,00:30:04,64.365
1700548214.903703,00:30:14,64.358
1700548224.97042,00:30:24,64.365
1700548235.054616,00:30:35,64.355
1700548245.129258,00:30:45,64.353
1700548255.202722,00:30:55,64.358
1700548265.268864,00:31:05,64.348
1700548275.338727,00:31:15,64.363
1700548285.405429,00:31:25,64.368
1700548295.47261,00:31:35,64.363
1700548305.541617,00:31:45,64.366
1700548315.608446,00:31:55,64.363
1700548325.674631,00:32:05,64.358
1700548335.744023,00:32:15,64.363
1700548345.810945,00:32:25,64.352
1700548355.87912,00:32:35,64.355
1700548365.949715,00:32:45,64.360
1700548376.048537,00:32:56,64.360
1700548386.115381,00:33:06,64.355
1700548396.186401,00:33:16,64.347
1700548406.266053,00:33:26,64.350
1700548416.332631,00:33:36,64.347
1700548426.401791,00:33:46,64.334
1700548436.468641,00:33:56,64.344
1700548446.535188,00:34:06,64.334
1700548456.606983,00:34:16,64.336
1700548466.674033,00:34:26,64.331
1700548476.740961,00:34:36,64.337
1700548486.811205,00:34:46,64.337
1700548496.878011,00:34:56,64.335
1700548506.944756,00:35:06,64.321
1700548517.034272,00:35:17,64.325
1700548527.104897,00:35:27,64.323
1700548537.171262,00:35:37,64.329
1700548547.245334,00:35:47,64.334
1700548557.324072,00:35:57,64.327
1700548567.390632,00:36:07,64.324
1700548577.463866,00:36:17,64.336
1700548587.530472,00:36:27,64.328
1700548597.596986,00:36:37,64.327
1700548607.67009,00:36:47,64.321
1700548617.736733,00:36:57,64.330
1700548627.802767,00:37:07,64.330
1700548637.872176,00:37:17,64.322
1700548647.939274,00:37:27,64.323
1700548658.006117,00:37:38,64.318
1700548668.103027,00:37:48,64.321
1700548678.169758,00:37:58,64.316
1700548688.244636,00:38:08,64.316
1700548698.313684,00:38:18,64.317
1700548708.380054,00:38:28,64.307
1700548718.446715,00:38:38,64.315
1700548728.516179,00:38:48,64.304
1700548738.583167,00:38:58,64.302
1700548748.649038,00:39:08,64.304
