Timestamp,Time,LN2 - level (%)
1717218004.414548,00:00:04,62.078
1717218014.480883,00:00:14,62.076
1717218024.547121,00:00:24,62.071
1717218034.613208,00:00:34,62.064
1717218044.679202,00:00:44,62.072
1717218054.75053,00:00:54,62.079
1717218064.816933,00:01:04,62.062
1717218074.883079,00:01:14,62.072
1717218084.952298,00:01:24,62.067
1717218095.018636,00:01:35,62.072
1717218105.084808,00:01:45,62.073
1717218115.153231,00:01:55,62.058
1717218125.219407,00:02:05,62.063
1717218135.285439,00:02:15,62.055
1717218145.361973,00:02:25,62.063
1717218155.455792,00:02:35,62.062
1717218165.522086,00:02:45,62.055
1717218175.595534,00:02:55,62.052
1717218185.661979,00:03:05,62.063
1717218195.728061,00:03:15,62.062
1717218205.79673,00:03:25,62.055
1717218215.862967,00:03:35,62.061
1717218225.929317,00:03:45,62.052
1717218236.000492,00:03:56,62.064
1717218246.067418,00:04:06,62.052
1717218256.133791,00:04:16,62.047
1717218266.205637,00:04:26,62.058
1717218276.27178,00:04:36,62.044
1717218286.3378,00:04:46,62.058
1717218296.408588,00:04:56,62.050
1717218306.497265,00:05:06,62.045
1717218316.563264,00:05:16,62.044
1717218326.635701,00:05:26,62.052
1717218336.701969,00:05:36,62.045
1717218346.76826,00:05:46,62.042
1717218356.837947,00:05:56,62.044
1717218366.904495,00:06:06,62.035
1717218376.970894,00:06:16,62.041
1717218387.046601,00:06:27,62.039
1717218397.112839,00:06:37,62.044
1717218407.17913,00:06:47,62.027
1717218417.251487,00:06:57,62.038
1717218427.318152,00:07:07,62.038
1717218437.384654,00:07:17,62.034
1717218447.464692,00:07:27,62.040
1717218457.546701,00:07:37,62.032
1717218467.613115,00:07:47,62.031
1717218477.6821,00:07:57,62.048
1717218487.748489,00:08:07,62.035
1717218497.815043,00:08:17,62.038
1717218507.88464,00:08:27,62.022
1717218517.950973,00:08:37,62.033
1717218528.017639,00:08:48,62.025
1717218538.086498,00:08:58,62.027
1717218548.152774,00:09:08,62.030
1717218558.219231,00:09:18,62.029
1717218568.290772,00:09:28,62.035
1717218578.356995,00:09:38,62.035
1717218588.423599,00:09:48,62.042
1717218598.521803,00:09:58,62.025
1717218608.588076,00:10:08,62.034
1717218618.65455,00:10:18,62.033
1717218628.723626,00:10:28,62.027
1717218638.789834,00:10:38,62.032
1717218648.85613,00:10:48,62.008
1717218658.925437,00:10:58,62.018
1717218668.991699,00:11:08,62.025
1717218679.058206,00:11:19,62.037
1717218689.131209,00:11:29,62.024
1717218699.197592,00:11:39,62.030
1717218709.26378,00:11:49,62.022
1717218719.334884,00:11:59,62.012
1717218729.401216,00:12:09,62.022
1717218739.468294,00:12:19,62.027
1717218749.558993,00:12:29,62.012
1717218759.625343,00:12:39,62.023
1717218769.691557,00:12:49,62.015
1717218779.762119,00:12:59,62.013
1717218789.828316,00:13:09,62.011
1717218799.894499,00:13:19,62.030
1717218809.964109,00:13:29,62.022
1717218820.030484,00:13:40,62.017
1717218830.096878,00:13:50,62.011
1717218840.169188,00:14:00,62.018
1717218850.2354,00:14:10,62.007
1717218860.301562,00:14:20,62.001
1717218870.372896,00:14:30,62.004
1717218880.439234,00:14:40,62.000
1717218890.537717,00:14:50,62.003
1717218900.606728,00:15:00,61.986
1717218910.673091,00:15:10,61.997
1717218920.739245,00:15:20,61.996
1717218930.810162,00:15:30,61.991
1717218940.877099,00:15:40,62.004
1717218950.943595,00:15:50,61.996
1717218961.012672,00:16:01,61.989
1717218971.079168,00:16:11,62.004
1717218981.145469,00:16:21,61.996
