Timestamp,Time,LN2 - level (%)
1737612011.668321,00:00:11,88.873
1737612021.741607,00:00:21,88.863
1737612031.807509,00:00:31,88.852
1737612041.893181,00:00:41,88.830
1737612051.968884,00:00:51,88.826
1737612062.034726,00:01:02,88.806
1737612072.100514,00:01:12,88.790
1737612082.177497,00:01:22,88.800
1737612092.243299,00:01:32,88.780
1737612102.309448,00:01:42,88.772
1737612112.380543,00:01:52,88.753
1737612122.446586,00:02:02,88.750
1737612132.512532,00:02:12,88.747
1737612142.585935,00:02:22,88.756
1737612152.651908,00:02:32,88.729
1737612162.717761,00:02:42,88.751
1737612172.789133,00:02:52,88.746
1737612182.855141,00:03:02,88.755
1737612192.93737,00:03:12,88.750
1737612203.006142,00:03:23,88.763
1737612213.071809,00:03:33,88.771
1737612223.137776,00:03:43,88.782
1737612233.209973,00:03:53,88.766
1737612243.275773,00:04:03,88.783
1737612253.341699,00:04:13,88.790
1737612263.410597,00:04:23,88.796
1737612273.476333,00:04:33,88.780
1737612283.557396,00:04:43,88.795
1737612293.627398,00:04:53,88.790
1737612303.693409,00:05:03,88.773
1737612313.759252,00:05:13,88.767
1737612323.829737,00:05:23,88.760
1737612334.081838,00:05:34,88.761
1737612344.147976,00:05:44,88.757
1737612354.216402,00:05:54,88.762
1737612364.282333,00:06:04,88.746
1737612374.34833,00:06:14,88.752
1737612384.417224,00:06:24,88.745
1737612394.483153,00:06:34,88.746
1737612404.556848,00:06:44,88.746
1737612414.625987,00:06:54,88.743
1737612424.692125,00:07:04,88.724
1737612434.757902,00:07:14,88.712
1737612444.833091,00:07:24,88.717
1737612454.926355,00:07:34,88.700
1737612464.992398,00:07:44,88.710
1737612475.070159,00:07:55,88.694
1737612485.135962,00:08:05,88.699
1737612495.201654,00:08:15,88.686
1737612505.272998,00:08:25,88.661
1737612515.338776,00:08:35,88.648
1737612525.40493,00:08:45,88.654
1737612535.474437,00:08:55,88.652
1737612545.553798,00:09:05,88.640
1737612555.619812,00:09:15,88.634
1737612565.688404,00:09:25,88.646
1737612575.75435,00:09:35,88.646
1737612585.820441,00:09:45,88.652
1737612595.888709,00:09:55,88.637
1737612605.970843,00:10:05,88.646
1737612616.036963,00:10:16,88.635
1737612626.105804,00:10:26,88.632
1737612636.171598,00:10:36,88.634
1737612646.237555,00:10:46,88.623
1737612656.30817,00:10:56,88.621
1737612666.374048,00:11:06,88.612
1737612676.439808,00:11:16,88.610
1737612686.507875,00:11:26,88.608
1737612696.573663,00:11:36,88.611
1737612706.639504,00:11:46,88.606
1737612716.70907,00:11:56,88.612
1737612726.775134,00:12:06,88.594
1737612736.841221,00:12:16,88.596
1737612746.910078,00:12:26,88.587
1737612756.995431,00:12:36,88.560
1737612767.061081,00:12:47,88.550
1737612777.131276,00:12:57,88.548
1737612787.197047,00:13:07,88.533
1737612797.263346,00:13:17,88.530
1737612807.333416,00:13:27,88.518
1737612817.399188,00:13:37,88.527
1737612827.46489,00:13:47,88.510
1737612837.535748,00:13:57,88.506
1737612847.601738,00:14:07,88.510
1737612857.667451,00:14:17,88.499
1737612867.73589,00:14:27,88.503
1737612877.802046,00:14:37,88.508
1737612887.86771,00:14:47,88.493
1737612897.944492,00:14:57,88.500
1737612908.029913,00:15:08,88.487
1737612918.095559,00:15:18,88.470
1737612928.167104,00:15:28,88.478
1737612938.232776,00:15:38,88.467
1737612948.29875,00:15:48,88.455
1737612958.370565,00:15:58,88.449
1737612968.436594,00:16:08,88.450
1737612978.502329,00:16:18,88.453
1737612988.571562,00:16:28,88.460
1737612998.637555,00:16:38,88.457
1737613008.703301,00:16:48,88.451
1737613018.778769,00:16:58,88.461
1737613028.844958,00:17:08,88.460
1737613038.910903,00:17:18,88.452
1737613049.010317,00:17:29,88.449
1737613059.07605,00:17:39,88.450
1737613069.141639,00:17:49,88.439
1737613079.212764,00:17:59,88.433
1737613089.278687,00:18:09,88.438
1737613099.344826,00:18:19,88.454
1737613109.41552,00:18:29,88.437
1737613119.481614,00:18:39,88.441
1737613129.561874,00:18:49,88.446
1737613139.636721,00:18:59,88.430
1737613149.702674,00:19:09,88.419
1737613159.768758,00:19:19,88.430
1737613169.838199,00:19:29,88.441
1737613179.90447,00:19:39,88.427
1737613189.970533,00:19:49,88.438
1737613200.064873,00:20:00,88.445
1737613210.131108,00:20:10,88.506
1737613220.196835,00:20:20,88.493
1737613230.268634,00:20:30,88.470
1737613240.334369,00:20:40,88.472
1737613250.528276,00:20:50,88.472
1737613260.605068,00:21:00,88.487
1737613270.670657,00:21:10,88.491
1737613280.736464,00:21:20,88.483
1737613290.80715,00:21:30,88.478
1737613300.873225,00:21:40,88.480
1737613310.939645,00:21:50,88.492
1737613321.02066,00:22:01,88.489
1737613331.217135,00:22:11,88.495
1737613341.28299,00:22:21,88.505
1737613351.356672,00:22:31,88.504
1737613361.422317,00:22:41,88.509
1737613371.488304,00:22:51,88.506
1737613381.564052,00:23:01,88.481
1737613391.629869,00:23:11,88.470
1737613401.695671,00:23:21,88.464
1737613411.765202,00:23:31,88.469
1737613421.831017,00:23:41,88.447
1737613431.89676,00:23:51,88.460
1737613441.968224,00:24:01,88.430
1737613452.059226,00:24:12,88.415
1737613462.125179,00:24:22,88.388
1737613472.195422,00:24:32,88.379
1737613482.261251,00:24:42,88.364
1737613492.327234,00:24:52,88.321
1737613502.400352,00:25:02,88.311
1737613512.466394,00:25:12,88.293
1737613522.532041,00:25:22,88.298
1737613532.602202,00:25:32,88.287
1737613542.668184,00:25:42,88.281
1737613552.734092,00:25:52,88.285
1737613562.806826,00:26:02,88.291
1737613572.872505,00:26:12,88.281
1737613582.938685,00:26:22,88.293
1737613593.014143,00:26:33,88.291
1737613603.103002,00:26:43,88.293
1737613613.168941,00:26:53,88.292
1737613623.239313,00:27:03,88.283
1737613633.304973,00:27:13,88.276
1737613643.370964,00:27:23,88.264
1737613653.439393,00:27:33,88.251
1737613663.505154,00:27:43,88.247
1737613673.573616,00:27:53,88.218
1737613683.645451,00:28:03,88.225
1737613693.71119,00:28:13,88.208
1737613703.777064,00:28:23,88.204
1737613713.8495,00:28:33,88.213
1737613723.915281,00:28:43,88.197
1737613733.981552,00:28:53,88.203
1737613744.051274,00:29:04,88.208
1737613754.132719,00:29:14,88.205
1737613764.198635,00:29:24,88.191
1737613774.266709,00:29:34,88.202
1737613784.332486,00:29:44,88.194
1737613794.398727,00:29:54,88.199
1737613804.468144,00:30:04,88.216
1737613814.534032,00:30:14,88.227
1737613824.600147,00:30:24,88.229
1737613834.670983,00:30:34,88.224
1737613844.736937,00:30:44,88.248
1737613854.803148,00:30:54,88.231
1737613864.876321,00:31:04,88.238
1737613874.94225,00:31:14,88.224
1737613885.008251,00:31:25,88.233
1737613895.076558,00:31:35,88.236
1737613905.16063,00:31:45,88.214
1737613915.226815,00:31:55,88.209
1737613925.302338,00:32:05,88.192
1737613935.368311,00:32:15,88.191
1737613945.434238,00:32:25,88.174
1737613955.506848,00:32:35,88.184
1737613965.572717,00:32:45,88.192
1737613975.638569,00:32:55,88.193
1737613985.70659,00:33:05,88.181
1737613995.7727,00:33:15,88.185
1737614005.838401,00:33:25,88.184
1737614015.913752,00:33:35,88.182
1737614025.979722,00:33:45,88.172
1737614036.045859,00:33:56,88.164
1737614046.147455,00:34:06,88.155
1737614056.213462,00:34:16,88.132
1737614066.279412,00:34:26,88.124
1737614076.347975,00:34:36,88.124
1737614086.413863,00:34:46,88.101
1737614096.480218,00:34:56,88.088
1737614106.556816,00:35:06,88.071
1737614116.622592,00:35:16,88.063
1737614126.68859,00:35:26,88.053
1737614136.762228,00:35:36,88.035
1737614146.827999,00:35:46,88.015
1737614156.893805,00:35:56,88.022
1737614166.966798,00:36:06,87.998
1737614177.032818,00:36:17,87.994
1737614187.098772,00:36:27,88.000
1737614197.194841,00:36:37,87.995
1737614207.260874,00:36:47,87.996
1737614217.327178,00:36:57,87.983
1737614227.403403,00:37:07,88.003
1737614237.469086,00:37:17,87.978
1737614247.534938,00:37:27,88.131
1737614257.604237,00:37:37,88.114
1737614267.670042,00:37:47,88.137
1737614277.736051,00:37:57,88.135
