Timestamp,Time,LN2 - level (%)
1738216812.400791,00:00:12,90.907
1738216822.466657,00:00:22,90.915
1738216832.532748,00:00:32,90.905
1738216842.6013,00:00:42,90.908
1738216852.667372,00:00:52,90.896
1738216862.733325,00:01:02,90.889
1738216872.802066,00:01:12,90.898
1738216882.868003,00:01:22,90.897
1738216892.933735,00:01:32,90.888
1738216903.002005,00:01:43,90.887
1738216913.06791,00:01:53,90.884
1738216923.134123,00:02:03,90.885
1738216933.222664,00:02:13,90.877
1738216943.29767,00:02:23,90.875
1738216953.363517,00:02:33,90.873
1738216963.449805,00:02:43,90.868
1738216973.515696,00:02:53,90.873
1738216983.581669,00:03:03,90.871
1738216993.654184,00:03:13,90.877
1738217003.720029,00:03:23,90.864
1738217013.786211,00:03:33,90.859
1738217023.857308,00:03:43,90.859
1738217033.923076,00:03:53,90.864
1738217043.988853,00:04:03,90.860
1738217054.059135,00:04:14,90.865
1738217064.125287,00:04:24,90.859
1738217074.191221,00:04:34,90.864
1738217084.286165,00:04:44,90.845
1738217094.351874,00:04:54,90.837
1738217104.4289,00:05:04,90.842
1738217114.50508,00:05:14,90.834
1738217124.570824,00:05:24,90.830
1738217134.636773,00:05:34,90.831
1738217144.712639,00:05:44,90.837
1738217154.778428,00:05:54,90.819
1738217164.844491,00:06:04,90.831
1738217174.912853,00:06:14,90.830
1738217184.978719,00:06:24,90.825
1738217195.044727,00:06:35,90.830
1738217205.113138,00:06:45,90.821
1738217215.17904,00:06:55,90.814
1738217225.275268,00:07:05,90.818
1738217235.343838,00:07:15,90.803
1738217245.409688,00:07:25,90.814
1738217255.47587,00:07:35,90.810
1738217265.549391,00:07:45,90.799
1738217275.615322,00:07:55,90.794
1738217285.681766,00:08:05,90.800
1738217295.752444,00:08:15,90.802
1738217305.818518,00:08:25,90.792
1738217315.88436,00:08:35,90.794
1738217325.953353,00:08:45,90.793
1738217336.018976,00:08:56,90.793
1738217346.084915,00:09:06,90.786
1738217356.154654,00:09:16,90.781
1738217366.220446,00:09:26,90.776
1738217376.302127,00:09:36,90.778
1738217386.377088,00:09:46,90.788
1738217396.451872,00:09:56,90.785
1738217406.517684,00:10:06,90.775
1738217416.586814,00:10:16,90.764
1738217426.652997,00:10:26,90.771
1738217436.718807,00:10:36,90.769
1738217446.793911,00:10:46,90.762
1738217456.859878,00:10:56,90.750
1738217466.926102,00:11:06,90.750
1738217476.995887,00:11:16,90.759
1738217487.061776,00:11:27,90.749
1738217497.127335,00:11:37,90.748
1738217507.197584,00:11:47,90.748
1738217517.295723,00:11:57,90.752
1738217527.361614,00:12:07,90.741
1738217537.449873,00:12:17,90.741
1738217547.515776,00:12:27,90.742
1738217557.581577,00:12:37,90.730
1738217567.65243,00:12:47,90.730
1738217577.718404,00:12:57,90.725
1738217587.784185,00:13:07,90.732
1738217597.858441,00:13:17,90.723
1738217607.924227,00:13:27,90.720
1738217617.990035,00:13:37,90.714
1738217628.060451,00:13:48,90.723
1738217638.127135,00:13:58,90.712
1738217648.192952,00:14:08,90.717
1738217658.273784,00:14:18,90.706
1738217668.358292,00:14:28,90.706
1738217678.436539,00:14:38,90.709
1738217688.506753,00:14:48,90.710
1738217698.572547,00:14:58,90.714
1738217708.63868,00:15:08,90.706
1738217718.708085,00:15:18,90.705
1738217728.773946,00:15:28,90.699
1738217738.8402,00:15:38,90.694
1738217748.909462,00:15:48,90.710
1738217758.975254,00:15:58,90.683
1738217769.041238,00:16:09,90.695
1738217779.109993,00:16:19,90.694
1738217789.175637,00:16:29,90.687
1738217799.241842,00:16:39,90.671
1738217809.341405,00:16:49,90.685
1738217819.407187,00:16:59,90.668
1738217829.472928,00:17:09,90.664
1738217839.541128,00:17:19,90.669
1738217849.607034,00:17:29,90.670
1738217859.672993,00:17:39,90.653
1738217869.743671,00:17:49,90.665
1738217879.809877,00:17:59,90.658
1738217889.875846,00:18:09,90.653
1738217899.946742,00:18:19,90.663
1738217910.012846,00:18:30,90.646
1738217920.07872,00:18:40,90.647
1738217930.147888,00:18:50,90.637
1738217940.214127,00:19:00,90.648
1738217950.279934,00:19:10,90.652
1738217960.375003,00:19:20,90.651
1738217970.446532,00:19:30,90.649
1738217980.512374,00:19:40,90.633
1738217990.582171,00:19:50,90.625
1738218000.647865,00:20:00,90.644
1738218010.713714,00:20:10,90.635
1738218020.788362,00:20:20,90.634
1738218030.854404,00:20:30,90.627
1738218040.920124,00:20:40,90.633
1738218050.989478,00:20:50,90.621
1738218061.055444,00:21:01,90.623
1738218071.121348,00:21:11,90.615
1738218081.192983,00:21:21,90.628
1738218091.258985,00:21:31,90.616
1738218101.358087,00:21:41,90.609
1738218111.447974,00:21:51,90.628
1738218121.516678,00:22:01,90.618
1738218131.582623,00:22:11,90.605
1738218141.654041,00:22:21,90.616
1738218151.720054,00:22:31,90.602
1738218161.786402,00:22:41,90.603
1738218171.854921,00:22:51,90.587
1738218181.921129,00:23:01,90.590
1738218191.987355,00:23:11,90.587
1738218202.058764,00:23:22,90.583
1738218212.124721,00:23:32,90.583
1738218222.219188,00:23:42,90.597
1738218232.289169,00:23:52,90.591
1738218242.378467,00:24:02,90.584
1738218252.451448,00:24:12,90.578
1738218262.524865,00:24:22,90.581
1738218272.590789,00:24:32,90.594
1738218282.656947,00:24:42,90.581
1738218292.727795,00:24:52,90.576
1738218302.793727,00:25:02,90.568
1738218312.859375,00:25:12,90.569
1738218322.930286,00:25:22,90.561
1738218332.996074,00:25:32,90.562
1738218343.062362,00:25:43,90.557
1738218353.133416,00:25:53,90.560
1738218363.199479,00:26:03,90.538
1738218373.265536,00:26:13,90.546
1738218383.354857,00:26:23,90.544
1738218393.427022,00:26:33,90.544
1738218403.493131,00:26:43,90.538
1738218413.561908,00:26:53,90.541
1738218423.627666,00:27:03,90.541
1738218433.693318,00:27:13,90.528
1738218443.762277,00:27:23,90.539
1738218453.827999,00:27:33,90.527
1738218464.019961,00:27:44,90.530
1738218474.09093,00:27:54,90.526
1738218484.157147,00:28:04,90.527
1738218494.22327,00:28:14,90.515
1738218504.293386,00:28:24,90.506
1738218514.385931,00:28:34,90.515
1738218524.458031,00:28:44,90.508
1738218534.530525,00:28:54,90.506
1738218544.596567,00:29:04,90.506
1738218554.662579,00:29:14,90.526
1738218564.737673,00:29:24,90.508
1738218574.807203,00:29:34,90.514
1738218584.873326,00:29:44,90.513
1738218594.944771,00:29:54,90.499
1738218605.010611,00:30:05,90.510
1738218615.076584,00:30:15,90.503
1738218625.14787,00:30:25,90.499
1738218635.213777,00:30:35,90.506
1738218645.280238,00:30:45,90.500
1738218655.349025,00:30:55,90.498
1738218665.449204,00:31:05,90.479
1738218675.515142,00:31:15,90.482
1738218685.586205,00:31:25,90.494
1738218695.652212,00:31:35,90.484
1738218705.718364,00:31:45,90.487
1738218715.788043,00:31:55,90.484
1738218725.854133,00:32:05,90.464
1738218735.919991,00:32:15,90.473
1738218745.988058,00:32:25,90.461
1738218756.05416,00:32:36,90.475
1738218766.120139,00:32:46,90.475
1738218776.188204,00:32:56,90.473
1738218786.254779,00:33:06,90.456
1738218796.320846,00:33:16,90.451
1738218806.430397,00:33:26,90.452
1738218816.498633,00:33:36,90.451
1738218826.564401,00:33:46,90.458
1738218836.635305,00:33:56,90.446
1738218846.7012,00:34:06,90.444
1738218856.767158,00:34:16,90.451
1738218866.838898,00:34:26,90.443
1738218876.904775,00:34:36,90.442
1738218886.970629,00:34:46,90.446
1738218897.040967,00:34:57,90.443
1738218907.106726,00:35:07,90.424
1738218917.172771,00:35:17,90.425
1738218927.241338,00:35:27,90.435
1738218937.307214,00:35:37,90.426
1738218947.373163,00:35:47,90.424
1738218957.494156,00:35:57,90.415
1738218967.560049,00:36:07,90.424
1738218977.625798,00:36:17,90.412
1738218987.697812,00:36:27,90.416
1738218997.763649,00:36:37,90.404
