Timestamp,Time,LN2 - level (%)
1771740013.7288,00:00:13,75.111
1771740023.802649,00:00:23,75.102
1771740033.86837,00:00:33,75.102
1771740043.934472,00:00:43,75.087
1771740054.004183,00:00:54,75.088
1771740064.070013,00:01:04,75.115
1771740074.136183,00:01:14,75.112
1771740084.206262,00:01:24,75.105
1771740094.272135,00:01:34,75.115
1771740104.338339,00:01:44,75.128
1771740114.409089,00:01:54,75.018
1771740124.475067,00:02:04,75.068
1771740134.540991,00:02:14,75.072
1771740144.629061,00:02:24,75.060
1771740154.695056,00:02:34,75.128
1771740164.760765,00:02:44,75.103
1771740174.83391,00:02:54,75.050
1771740184.89995,00:03:04,75.081
1771740194.965896,00:03:14,75.109
1771740205.037343,00:03:25,75.116
1771740215.103225,00:03:35,75.069
1771740225.169166,00:03:45,75.101
1771740235.240123,00:03:55,75.106
1771740245.305793,00:04:05,75.099
1771740255.386811,00:04:15,75.070
1771740265.455141,00:04:25,75.057
1771740275.521609,00:04:35,75.070
1771740285.613708,00:04:45,75.001
1771740295.683621,00:04:55,75.127
1771740305.749586,00:05:05,75.103
1771740315.815594,00:05:15,75.063
1771740325.890447,00:05:25,75.104
1771740335.956337,00:05:35,75.021
1771740346.022495,00:05:46,75.107
1771740356.095252,00:05:56,75.057
1771740366.161061,00:06:06,75.083
1771740376.226785,00:06:16,75.099
1771740386.298922,00:06:26,75.107
1771740396.372881,00:06:36,75.042
1771740406.438846,00:06:46,75.096
1771740416.509622,00:06:56,75.015
1771740426.57554,00:07:06,75.115
1771740436.658184,00:07:16,75.023
1771740446.727461,00:07:26,75.036
1771740456.793148,00:07:36,75.080
1771740466.85932,00:07:46,75.101
1771740476.934281,00:07:56,75.095
1771740487.000291,00:08:07,75.032
1771740497.066136,00:08:17,75.035
1771740507.136935,00:08:27,75.083
1771740517.202772,00:08:37,75.074
1771740527.268795,00:08:47,75.105
1771740537.337771,00:08:57,75.098
1771740547.403614,00:09:07,75.052
1771740557.469591,00:09:17,75.035
1771740567.542132,00:09:27,75.114
1771740577.634674,00:09:37,75.041
1771740587.700775,00:09:47,75.073
1771740597.769879,00:09:57,75.069
1771740607.835474,00:10:07,75.104
1771740617.901486,00:10:17,75.067
1771740627.977376,00:10:27,75.005
1771740638.04339,00:10:38,75.069
1771740648.109107,00:10:48,75.091
1771740658.18225,00:10:58,75.022
1771740668.24801,00:11:08,75.071
1771740678.313892,00:11:18,75.097
1771740688.401147,00:11:28,75.015
1771740698.467419,00:11:38,75.021
1771740708.533379,00:11:48,75.042
1771740718.604982,00:11:58,75.045
1771740728.687344,00:12:08,75.024
1771740738.753039,00:12:18,75.058
1771740748.824201,00:12:28,74.990
1771740758.890274,00:12:38,75.058
1771740768.956149,00:12:48,75.082
1771740779.03239,00:12:59,75.091
1771740789.098123,00:13:09,75.081
1771740799.164462,00:13:19,75.064
1771740809.238322,00:13:29,75.072
1771740819.304177,00:13:39,75.072
1771740829.382216,00:13:49,74.982
1771740839.454569,00:13:59,75.023
1771740849.520257,00:14:09,75.062
1771740859.586305,00:14:19,75.083
1771740869.690458,00:14:29,75.025
1771740879.756167,00:14:39,75.035
1771740889.82248,00:14:49,75.061
1771740899.894625,00:14:59,75.060
1771740909.96038,00:15:09,74.991
1771740920.026121,00:15:20,75.051
1771740930.096042,00:15:30,75.049
1771740940.16184,00:15:40,75.024
1771740950.228074,00:15:50,75.009
1771740960.300063,00:16:00,75.016
1771740970.367725,00:16:10,75.031
1771740980.434138,00:16:20,75.053
1771740990.503878,00:16:30,75.038
1771741000.569785,00:16:40,75.022
1771741010.642462,00:16:50,74.998
1771741020.732187,00:17:00,74.982
1771741030.798159,00:17:10,75.037
1771741040.863922,00:17:20,75.041
1771741050.933575,00:17:30,74.960
1771741060.99931,00:17:40,75.063
1771741071.065125,00:17:51,75.029
1771741081.139718,00:18:01,75.043
1771741091.369556,00:18:11,74.978
1771741101.435484,00:18:21,75.035
1771741111.504773,00:18:31,75.051
1771741121.57062,00:18:41,75.019
1771741131.636689,00:18:51,75.034
1771741141.727661,00:19:01,74.986
1771741151.793457,00:19:11,75.058
1771741161.859155,00:19:21,75.004
1771741171.930028,00:19:31,74.970
1771741182.181761,00:19:42,74.946
1771741192.247555,00:19:52,75.016
1771741202.316829,00:20:02,75.012
1771741212.39947,00:20:12,74.976
1771741222.465168,00:20:22,75.032
1771741232.533602,00:20:32,75.035
1771741242.599543,00:20:42,75.021
1771741252.665755,00:20:52,74.962
1771741262.758753,00:21:02,74.976
1771741272.82451,00:21:12,75.027
1771741282.890659,00:21:22,74.951
1771741293.030016,00:21:33,75.001
1771741303.096062,00:21:43,74.966
1771741313.161793,00:21:53,75.016
1771741323.229993,00:22:03,75.003
1771741333.295741,00:22:13,75.018
1771741343.361686,00:22:23,75.010
1771741353.430874,00:22:33,74.963
