Timestamp,Time,LN2 - level (%)
1739772012.249806,00:00:12,74.127
1739772022.319873,00:00:22,74.133
1739772032.385805,00:00:32,74.132
1739772042.451613,00:00:42,74.130
1739772052.527945,00:00:52,74.122
1739772062.609684,00:01:02,74.115
1739772072.675967,00:01:12,74.115
1739772082.744142,00:01:22,74.125
1739772092.810033,00:01:32,74.117
1739772102.876244,00:01:42,74.111
1739772112.94866,00:01:52,74.123
1739772123.014511,00:02:03,74.117
1739772133.080422,00:02:13,74.119
1739772143.148333,00:02:23,74.104
1739772153.214292,00:02:33,74.108
1739772163.280298,00:02:43,74.109
1739772173.352256,00:02:53,74.098
1739772183.418535,00:03:03,74.098
1739772193.484432,00:03:13,74.097
1739772203.582584,00:03:23,74.098
1739772213.648711,00:03:33,74.095
1739772223.714451,00:03:43,74.096
1739772233.789689,00:03:53,74.095
1739772243.855531,00:04:03,74.104
1739772253.921399,00:04:13,74.091
1739772263.991122,00:04:23,74.098
1739772274.057448,00:04:34,74.090
1739772284.123354,00:04:44,74.094
1739772294.19432,00:04:54,74.075
1739772304.260122,00:05:04,74.088
1739772314.326735,00:05:14,74.082
1739772324.400513,00:05:24,74.081
1739772334.466552,00:05:34,74.075
1739772344.532303,00:05:44,74.079
1739772354.628407,00:05:54,74.074
1739772364.69444,00:06:04,74.075
1739772374.775778,00:06:14,74.074
1739772384.845373,00:06:24,74.073
1739772394.911278,00:06:34,74.073
1739772404.976998,00:06:44,74.075
1739772415.052686,00:06:55,74.073
1739772425.1186,00:07:05,74.069
1739772435.184401,00:07:15,74.056
1739772445.254864,00:07:25,74.067
1739772455.321451,00:07:35,74.063
1739772465.387598,00:07:45,74.046
1739772475.456741,00:07:55,74.050
1739772485.52245,00:08:05,74.057
1739772495.615474,00:08:15,74.063
1739772505.683895,00:08:25,74.055
1739772515.749902,00:08:35,74.053
1739772525.81577,00:08:45,74.050
1739772535.884446,00:08:55,74.047
1739772545.95047,00:09:05,74.046
1739772556.016782,00:09:16,74.051
1739772566.085624,00:09:26,74.047
1739772576.151568,00:09:36,74.046
1739772586.21764,00:09:46,74.038
1739772596.28995,00:09:56,74.035
1739772606.355957,00:10:06,74.042
1739772616.421913,00:10:16,74.023
1739772626.492318,00:10:26,74.038
1739772636.558136,00:10:36,74.041
1739772646.650557,00:10:46,74.034
1739772656.719438,00:10:56,74.028
1739772666.793974,00:11:06,74.036
1739772676.85986,00:11:16,74.028
1739772686.934561,00:11:26,74.012
1739772697.000535,00:11:37,74.021
1739772707.066653,00:11:47,74.021
1739772717.136744,00:11:57,74.020
1739772727.203041,00:12:07,74.033
1739772737.269188,00:12:17,74.026
1739772747.337654,00:12:27,74.023
1739772757.403868,00:12:37,74.022
1739772767.46959,00:12:47,74.018
1739772777.538035,00:12:57,74.006
1739772787.624367,00:13:07,74.008
1739772797.690224,00:13:17,74.007
1739772807.764727,00:13:27,74.000
1739772817.830957,00:13:37,74.005
1739772827.896789,00:13:47,74.006
1739772837.966139,00:13:57,74.000
1739772848.032445,00:14:08,74.004
1739772858.098186,00:14:18,73.990
1739772868.169597,00:14:28,74.001
1739772878.235646,00:14:38,73.999
1739772888.301392,00:14:48,74.004
1739772898.376558,00:14:58,74.000
1739772908.442274,00:15:08,74.003
1739772918.508348,00:15:18,73.996
1739772928.577738,00:15:28,73.983
1739772938.672363,00:15:38,73.985
1739772948.738252,00:15:48,73.988
1739772958.806806,00:15:58,73.996
1739772968.872671,00:16:08,73.985
1739772978.938372,00:16:18,73.987
1739772989.008166,00:16:29,73.986
1739772999.074063,00:16:39,73.980
1739773009.139839,00:16:49,73.986
1739773019.208212,00:16:59,73.982
1739773029.274982,00:17:09,73.975
1739773039.341019,00:17:19,73.981
1739773049.412161,00:17:29,73.977
